date,month,year,gender,total m,obtain m
1,1,2025,male,555,551
2,1,2025,male,555,550
3,1,2025,male,555,540
4,1,2025,male,555,534
5,1,2025,male,555,521
6,1,2025,male,555,512
7,1,2025,male,555,511
8,1,2025,male,555,511
9,1,2025,male,555,511
10,1,2025,male,555,500
11,1,2025,male,555,499
12,1,2025,male,555,478
13,1,2025,male,555,467
14,1,2025,male,555,466
15,1,2025,male,555,431
16,1,2025,male,555,430
17,1,2025,male,555,420
18,1,2025,male,555,419
19,1,2025,male,555,417
20,1,2025,male,555,417
21,1,2025,male,555,410
22,1,2025,male,555,403
23,1,2025,male,555,400
24,1,2025,male,555,377
25,1,2025,male,555,366
26,1,2025,male,555,365
27,1,2025,male,555,345
28,1,2025,male,555,343
29,1,2025,male,555,342
30,1,2025,male,555,341
